"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:49 GMT 2022","138","","PortioTest","","PortioTest","RegisterNewUser","1 Regisztráció",""
"broken","Mon Jul 04 17:54:47 GMT 2022","Mon Jul 04 17:54:47 GMT 2022","191","","PortioTest","","PortioTest","inputDataTest","6 Űj adat bevitel",""
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","142","","PortioTest","","PortioTest","readFile","7 Ismételt és sorozatos adatbevitel - regisztráció file-ban található adatokkal",""
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","132","","PortioTest","","PortioTest","logoutTest","11 Kijelentkezés",""
"broken","Mon Jul 04 17:54:47 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","153","","PortioTest","","PortioTest","listDataTest","4 Adatok listázása",""
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","133","","PortioTest","","PortioTest","alterDataTest","8 Meglévő adat módosítás",""
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","133","","PortioTest","","PortioTest","deleteDataTest","9 Adatok törlése",""
"broken","Mon Jul 04 17:54:46 GMT 2022","Mon Jul 04 17:54:47 GMT 2022","716","","PortioTest","","PortioTest","AcceptTerms","3 Adatkezelési nyilatkozat elfogadása",""
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","130","","PortioTest","","PortioTest","paginationTest","5 Több oldalas lista bejárása",""
"broken","Mon Jul 04 17:54:47 GMT 2022","Mon Jul 04 17:54:47 GMT 2022","137","","PortioTest","","PortioTest","loginTest","2 Bejelentkezés",""
"broken","Mon Jul 04 17:54:48 GMT 2022","Mon Jul 04 17:54:48 GMT 2022","159","","PortioTest","","PortioTest","saveDataFromPageTest","10 Adatok lementése felületről",""
